ID,WORD,LANG,POS,CS
6460,!,OTHER,PUNCT,0
6461,Der,DE,DET,0
6461,ärmste,TR,NOUN,1
6461,.,OTHER,PUNCT,0
6462,İşte,TR,ADV,0
6462,.,OTHER,PUNCT,0
6462,o,TR,DET,0
6462,işyerinin,TR,NOUN,0
6462,orda,TR,NOUN,0
6462,.,OTHER,PUNCT,0
6462,das,DE,PRON,0
6462,war,DE,AUX,0
6462,so,DE,ADV,0
6462,",",OTHER,PUNCT,0
6462,bayır,TR,NOUN,0
6462,vardı,TR,ADJ,0
6462,.,OTHER,PUNCT,0
6462,şimdi,TR,NOUN,0
6462,babam,TR,NOUN,0
6462,dedi,TR,VERB,0
6462,-,OTHER,PUNCT,0
6462,das,DE,PRON,0
6462,ist,DE,AUX,0
6462,so',DE,X,0
6462,köy,TR,NOUN,1
6462,gibi,TR,ADP,0
6462,bir,TR,ADV,0
6462,yer,TR,VERB,0
6462,.,OTHER,PUNCT,0
6462,meint,DE,VERB,0
6462,der,DE,PRON,0
6462,.,OTHER,PUNCT,0
6462,Stadt§a,MIXED,PROPN,0
6462,git,TR,INTJ,1
6462,.,OTHER,PUNCT,0
6462,yemek,TR,NOUN,0
6462,al,TR,VERB,0
6462,gel,TR,VERB,0
6462,.,OTHER,PUNCT,0
6462,mit,DE,ADP,0
6462,dem,DE,PRON,0
6462,Auto,DE,NOUN,0
6462,böyle,TR,ADV,1
6462,.,OTHER,PUNCT,0
6463,Bindim,TR,VERB,0
6463,arabaya,TR,NOUN,0
6463,.,OTHER,PUNCT,0
6463,gittim,TR,VERB,0
6463,falan,TR,ADJ,0
6463,.,OTHER,PUNCT,0
6464,Şimdi,TR,ADV,0
6464,böyle,TR,ADV,0
6464,Berg§deduruyorsun,MIXED,NOUN,1
6464,.,OTHER,PUNCT,0
6464,el,TR,NOUN,0
6464,frenini,TR,NOUN,0
6464,de,TR,CCONJ,0
6464,çektim,TR,VERB,0
6464,.,OTHER,PUNCT,0
6465,Gittim,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,domates,TR,NOUN,0
6465,falan,TR,ADJ,0
6465,aldım,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,yazdı,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,arabaya,TR,NOUN,0
6465,bindim,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,kahvenin,TR,NOUN,0
6465,önünde,TR,ADJ,0
6465,duruyorsun,TR,VERB,0
6465,şimdi,TR,NOUN,0
6465,.,OTHER,PUNCT,0
6465,tamam,TR,ADJ,0
6465,mı,TR,AUX,0
6465,.,OTHER,PUNCT,0
6465,şimdi,TR,NOUN,0
6465,.,OTHER,PUNCT,0
6465,jeder,DE,DET,0
6465,guckt,DE,VERB,0
6465,mich,DE,PRON,0
6465,an,DE,ADP,0
6465,.,OTHER,PUNCT,0
6465,ne,DE,X,0
6465,.,OTHER,PUNCT,0
6465,genç,TR,ADJ,0
6465,çocuk,TR,NOUN,0
6465,araba,TR,NOUN,0
6465,kullanıyor,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,havalandım,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,çok,TR,ADV,0
6465,havalandım,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,hoşuma,TR,NOUN,0
6465,gitti,TR,VERB,0
6465,.,OTHER,PUNCT,0
6465,bindim,TR,VERB,0
6465,arabaya,TR,NOUN,0
6465,---,OTHER,PUNCT,0
6466,Sen,TR,PRON,0
6466,anlat,TR,VERB,0
6466,.,OTHER,PUNCT,0
6466,ben,TR,PRON,0
6466,de,TR,CCONJ,0
6466,bir,TR,ADV,0
6466,şey,TR,NOUN,0
6466,anlatacağım,TR,VERB,0
6466,.,OTHER,PUNCT,0
6467,---,OTHER,PUNCT,0
6468,Ama,TR,CCONJ,0
6468,ne,TR,PRON,0
6468,şey,TR,NOUN,0
6468,böyle,TR,ADV,0
6468,.,OTHER,PUNCT,0
6468,çalıştırdım,TR,VERB,0
6468,.,OTHER,PUNCT,0
6468,şimdi,TR,NOUN,0
6468,şey,TR,NOUN,0
6468,yapıyorum,TR,VERB,0
6468,.,OTHER,PUNCT,0
6468,yokluyorum,TR,VERB,0
6468,el,TR,NOUN,0
6468,frenini,TR,NOUN,0
6468,.,OTHER,PUNCT,0
6468,inmiyor,TR,VERB,0
6468,!,OTHER,PUNCT,0
6469,Herkes,TR,NOUN,0
6469,de,TR,CCONJ,0
6469,bana,TR,PRON,0
6469,bakıyor,TR,VERB,0
6469,.,OTHER,PUNCT,0
6469,havalı,TR,ADJ,0
6469,bindi,TR,VERB,0
6469,.,OTHER,PUNCT,0
6469,gitmiyor,TR,VERB,0
6469,!,OTHER,PUNCT,0
6470,Şimdi,TR,ADV,0
6470,çaktırmadan,TR,VERB,0
6470,iki,TR,NOUN,0
6470,elle,TR,NOUN,0
6470,.,OTHER,PUNCT,0
6470,olmuyor,TR,VERB,0
6470,.,OTHER,PUNCT,0
6470,benzin,TR,NOUN,0
6470,boşa,TR,NOUN,0
6470,gidiyor,TR,VERB,0
6470,.,OTHER,PUNCT,0
6470,kapadım,TR,VERB,0
6470,arabayı,TR,NOUN,0
6470,.,OTHER,PUNCT,0
6471,İndim,TR,VERB,0
6471,arabadan,TR,NOUN,0
6471,.,OTHER,PUNCT,0
6471,abschließen,DE,VERB,0
6471,.,OTHER,PUNCT,0
6471,hani,TR,ADV,0
6471,bir,TR,ADV,0
6471,şey,TR,NOUN,0
6471,unutmuş,TR,VERB,0
6471,gibi,TR,ADP,0
6471,.,OTHER,PUNCT,0
6471,ah,TR,INTJ,0
6471,!,OTHER,PUNCT,0
6472,Falan,TR,ADJ,0
6472,.,OTHER,PUNCT,0
6472,indim,TR,VERB,0
6472,hemen,TR,ADV,0
6472,.,OTHER,PUNCT,0
6472,telefon,TR,NOUN,0
6472,ettim,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,telefon,TR,NOUN,0
6472,ettim,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,babamın,TR,NOUN,0
6472,arkadaşının,TR,NOUN,0
6472,işyeri,TR,NOUN,0
6472,var,TR,ADJ,0
6472,orda,TR,NOUN,0
6472,.,OTHER,PUNCT,0
6472,.,OTHER,PUNCT,0
6472,Baba,TR,NOUN,0
6472,sakın,TR,VERB,0
6472,panik,TR,NOUN,0
6472,olma,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,şimdi,TR,NOUN,0
6472,hani,TR,ADV,0
6472,neden,TR,PRON,0
6472,arıyor,TR,VERB,0
6472,bu,TR,PRON,0
6472,çocuk,TR,NOUN,0
6472,.,OTHER,PUNCT,0
6472,.,OTHER,PUNCT,0
6472,Bana,TR,PRON,0
6472,bir,TR,ADV,0
6472,şey,TR,NOUN,0
6472,olmadı,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,yalnız,TR,ADV,0
6472,arabanın,TR,NOUN,0
6472,el,TR,NOUN,0
6472,frenini,TR,NOUN,0
6472,çektim,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,indiremiyorum,TR,VERB,0
6472,.,OTHER,PUNCT,0
6472,ne,TR,PRON,0
6472,yapayım,TR,VERB,0
6472,?,OTHER,PUNCT,0
6472,.,OTHER,PUNCT,0
6472,.,OTHER,PUNCT,0
6473,İşte,TR,ADV,0
6473,adama,TR,NOUN,0
6473,söyledim,TR,VERB,0
6473,.,OTHER,PUNCT,0
6473,arkadaşına,TR,NOUN,0
6473,.,OTHER,PUNCT,0
6473,adam,TR,NOUN,0
6473,arabanın,TR,NOUN,0
6473,altına,TR,ADJ,0
6473,girdi,TR,VERB,0
6473,falan,TR,ADJ,0
6473,.,OTHER,PUNCT,0
6473,öyle,TR,ADV,0
6473,bir,TR,ADV,0
6473,çekmişim,TR,VERB,0
6473,ki,TR,CCONJ,0
6473,.,OTHER,PUNCT,0
6473,gerilmiş,TR,VERB,0
6473,böyle,TR,ADV,0
6473,!,OTHER,PUNCT,0
6474,O,TR,PRON,0
6474,günden,TR,NOUN,0
6474,beri,TR,ADV,0
6474,–,OTHER,PUNCT,0
6474,hah,TR,INTJ,0
6474,.,OTHER,PUNCT,0
6474,bir,TR,ADV,0
6474,de,TR,CCONJ,0
6474,şimdi,TR,NOUN,0
6474,ich,DE,PRON,1
6474,fahr,DE,VERB,0
6474,Auto,OTHER,PUNCT,0
6474,.,OTHER,PUNCT,0
6474,karşıdan,TR,NOUN,0
6474,araba,TR,NOUN,0
6474,geliyor,TR,VERB,0
6474,.,OTHER,PUNCT,0
6474,ich,DE,PRON,0
6474,hab,DE,VERB,0
6474,Angst,DE,NOUN,0
6474,.,OTHER,PUNCT,0
6474,parken,TR,NOUN,0
6474,yapıyorum,TR,VERB,0
6474,.,OTHER,PUNCT,0
6474,o,TR,DET,0
6474,geçiyor,TR,VERB,0
6474,.,OTHER,PUNCT,0
6474,dann,DE,ADV,0
6474,fahr,DE,VERB,0
6474,ich,DE,PRON,0
6474,weiter,DE,ADV,0
6474,.,OTHER,PUNCT,0
6475,Ben,TR,PRON,0
6475,de,TR,CCONJ,0
6475,de,TR,CCONJ,0
6475,şey,TR,NOUN,0
6475,.,OTHER,PUNCT,0
6475,ich,DE,PRON,0
6475,hab',DE,VERB,0
6475,im,DE,ADP,0
6475,Sommer,DE,NOUN,0
6475,---,OTHER,PUNCT,0
6476,Das,DE,PRON,0
6476,hatte,DE,VERB,0
6476,ich,DE,PRON,0
6476,ganz,DE,ADJ,0
6476,bestimmt,DE,VERB,0
6476,auch,DE,ADV,0
6476,gemacht,DE,VERB,0
6476,!,OTHER,PUNCT,0
6477,Im,DE,ADP,0
6477,Sommer,DE,NOUN,0
6477,hab,DE,VERB,0
6477,ich,DE,PRON,0
6477,.,OTHER,PUNCT,0
6477,das,DE,PRON,0
6477,ist,DE,AUX,0
6477,rezalet,TR,ADJ,1
6477,!,OTHER,PUNCT,0
6478,Bizim,TR,PRON,0
6478,böyle,TR,ADV,0
6478,yazlık,TR,NOUN,0
6478,bir,TR,ADV,0
6478,yer,TR,VERB,0
6478,var,TR,ADJ,0
6478,.,OTHER,PUNCT,0
6478,also,DE,ADV,0
6478,orada,TR,NOUN,1
6478,.,OTHER,PUNCT,0
6478,-,OTHER,PUNCT,0
6478,bir,TR,ADV,0
6478,tarla,TR,NOUN,0
6478,.,OTHER,PUNCT,0
6478,jeder,DE,DET,0
6478,lernt,DE,VERB,0
6478,dort,DE,ADV,0
6478,Auto,DE,NOUN,0
6478,fahren,DE,VERB,0
6478,.,OTHER,PUNCT,0
6479,Also,DE,ADV,0
6479,so,DE,ADV,0
6479,şey,TR,NOUN,1
6479,yapılmış,TR,ADJ,0
6479,.,OTHER,PUNCT,0
6479,artık,TR,ADV,0
6479,belli,TR,ADJ,0
6479,böyle,TR,ADV,0
6479,.,OTHER,PUNCT,0
6479,yol,TR,NOUN,0
6479,.,OTHER,PUNCT,0
6479,yol,TR,NOUN,0
6479,.,OTHER,PUNCT,0
6479,hep,TR,INTJ,0
6479,arabalar,TR,NOUN,0
6479,.,OTHER,PUNCT,0
6480,Orda,TR,NOUN,0
6480,işte,TR,ADV,0
6480,.,OTHER,PUNCT,0
6480,hat,DE,VERB,0
6480,mein,DE,DET,0
6480,Vater,DE,NOUN,0
6480,mir,DE,PRON,0
6480,das,DE,PRON,0
6480,beigebracht,DE,VERB,0
6480,.,OTHER,PUNCT,0
6480,und,DE,CCONJ,0
6480,dann,DE,ADV,0
6480,.,OTHER,PUNCT,0
6480,.,OTHER,PUNCT,0
6480,Siteye,TR,NOUN,0
6480,kadar,TR,ADP,0
6480,şimdi,TR,NOUN,0
6480,sen,TR,PRON,0
6480,götür,TR,VERB,0
6480,.,OTHER,PUNCT,0
6480,diyor,TR,VERB,0
6480,.,OTHER,PUNCT,0
6480,.,OTHER,PUNCT,0
6480,Tamam,TR,ADJ,0
6480,mı,TR,AUX,0
6480,?,OTHER,PUNCT,0
6480,.,OTHER,PUNCT,0
6480,.,OTHER,PUNCT,0
6480,.,OTHER,PUNCT,0
6480,Tamam,TR,ADJ,0
6480,.,OTHER,PUNCT,0
6480,işte,TR,ADV,0
6480,.,OTHER,PUNCT,0
6480,---,OTHER,PUNCT,0
6481,Nereye,TR,PRON,0
6481,kadar,TR,ADP,0
6481,?,OTHER,PUNCT,0
6482,---,OTHER,PUNCT,0
6483,Siteye,TR,NOUN,0
6483,kadar,TR,ADP,0
6483,.,OTHER,PUNCT,0
6483,yazlık,TR,NOUN,0
6483,sitede,TR,NOUN,0
6483,.,OTHER,PUNCT,0
6484,Ben,TR,PRON,0
6484,de,TR,CCONJ,0
6484,.,OTHER,PUNCT,0
6484,Tamam,TR,ADJ,0
6484,götüreyim,TR,VERB,0
6484,.,OTHER,PUNCT,0
6484,.,OTHER,PUNCT,0
6485,Gittim,TR,VERB,0
6485,.,OTHER,PUNCT,0
6486,Sitenin,TR,NOUN,0
6486,oradan,TR,NOUN,0
6486,dün,TR,NOUN,0
6486,.,OTHER,PUNCT,0
6486,sitenin,TR,NOUN,0
6486,önüne,TR,ADJ,0
6486,geldik,TR,VERB,0
6486,.,OTHER,PUNCT,0
6486,bütün,TR,ADJ,0
6486,insanlar,TR,NOUN,0
6486,.,OTHER,PUNCT,0
6486,.,OTHER,PUNCT,0
6486,Aah,DE,PROPN,0
6486,.,OTHER,PUNCT,0
6486,Onur,TR,PROPN,0
6486,araba,TR,NOUN,0
6486,kullanıyor,TR,VERB,0
6486,.,OTHER,PUNCT,0
6486,.,OTHER,PUNCT,0
6486,falan,TR,ADJ,0
6486,.,OTHER,PUNCT,0
6486,herkes,TR,NOUN,0
6486,bakıyor,TR,VERB,0
6486,camlardan,TR,NOUN,0
6486,.,OTHER,PUNCT,0
6487,Onur,TR,PROPN,0
6487,da,TR,CCONJ,0
6487,havalandıkça,TR,VERB,0
6487,havalanıyor,TR,VERB,0
6487,!,OTHER,PUNCT,0
6488,Ja,DE,ADV,0
6488,.,OTHER,PUNCT,0
6488,ich,DE,PRON,0
6488,so,DE,ADV,0
6488,voll,DE,ADJ,0
6488,-,OTHER,PUNCT,0
6488,.,OTHER,PUNCT,0
6488,birden,TR,ADV,0
6488,geldik,TR,VERB,0
6488,şeyin,TR,NOUN,0
6488,önüne,TR,ADJ,0
6488,.,OTHER,PUNCT,0
6488,istop,TR,NOUN,0
6488,ettirdim,TR,VERB,0
6488,.,OTHER,PUNCT,0
6489,Babam,TR,NOUN,0
6489,.,OTHER,PUNCT,0
6489,Biraz,TR,ADV,0
6489,daha,TR,ADV,0
6489,şey,TR,NOUN,0
6489,al,TR,VERB,0
6489,.,OTHER,PUNCT,0
6489,dedi,TR,VERB,0
6489,.,OTHER,PUNCT,0
6489,tekrar,TR,ADV,0
6489,.,OTHER,PUNCT,0
6489,Çalıştıramazsın,TR,VERB,0
6489,.,OTHER,PUNCT,0
6489,.,OTHER,PUNCT,0
6489,.,OTHER,PUNCT,0
6489,Çalıştıramam,TR,VERB,0
6489,.,OTHER,PUNCT,0
6489,.,OTHER,PUNCT,0
6489,.,OTHER,PUNCT,0
6489,Baba,TR,NOUN,0
6489,ben,TR,PRON,0
6489,yukarı,TR,ADJ,0
6489,çıkıyorum,TR,VERB,0
6489,.,OTHER,PUNCT,0
6489,.,OTHER,PUNCT,0
6490,Hemen,TR,PROPN,0
6490,kaç,TR,ADJ,0
6490,!,OTHER,PUNCT,0
6491,Babam,TR,NOUN,0
6491,kaldı,TR,VERB,0
6491,.,OTHER,PUNCT,0
6492,Hast,DE,VERB,0
6492,dich,DE,PRON,0
6492,blamiert,DE,VERB,0
6492,?,OTHER,PUNCT,0
6493,Bir,TR,ADV,0
6493,hafta,TR,NOUN,0
6493,çıkmadım,TR,VERB,0
6493,dışarı,TR,NOUN,0
6493,voll,DE,ADJ,1
6493,şeyden,TR,NOUN,1
6493,!,OTHER,PUNCT,0
6494,Echt,DE,ADJ,0
6494,?,OTHER,PUNCT,0
6495,Das,DE,PRON,0
6495,ist,DE,AUX,0
6495,so,DE,ADV,0
6495,ein,DE,DET,0
6495,typ,DE,NOUN,0
6495,weisst,DE,VERB,0
6495,du,DE,PRON,0
6495,?,OTHER,PUNCT,0
6496,Görülmemeye,TR,VERB,0
6496,---,OTHER,PUNCT,0
6497,Wenn,DE,SCONJ,0
6497,der,DE,PRON,0
6497,sofort,DE,ADV,0
6497,Dings,DE,NOUN,0
6497,wird,DE,VERB,0
6497,ne,DE,X,0
6497,.,OTHER,PUNCT,0
6497,wenn,DE,SCONJ,0
6497,der,DE,PRON,0
6497,sich,DE,PRON,0
6497,schämt,DE,VERB,0
6497,.,OTHER,PUNCT,0
6497,dann,DE,ADV,0
6497,fängst,DE,VERB,0
6497,der,DE,PRON,0
6497,sofort,DE,ADV,0
6497,an,DE,ADP,0
6497,.,OTHER,PUNCT,0
6498,Ich,DE,PRON,0
6498,geh',DE,INTJ,0
6498,sowieso,DE,ADV,0
6498,im,DE,ADP,0
6498,Sommer,DE,NOUN,0
6498,so,DE,ADV,0
6498,raus,DE,ADV,0
6498,!,OTHER,PUNCT,0
6499,---,OTHER,PUNCT,0
6500,Läuft,DE,VERB,0
6500,der,DE,PRON,0
6500,sofort,DE,ADV,0
6500,rot,DE,ADJ,0
6500,an,DE,ADP,0
6500,ey,DE,X,0
6500,!,OTHER,PUNCT,0
6501,Soviel,DE,NOUN,0
6501,also,DE,ADV,0
6501,.,OTHER,PUNCT,0
6502,So,DE,ADV,0
6502,ab,DE,ADP,0
6502,und,DE,CCONJ,0
6502,zu,DE,ADP,0
6502,mal,DE,ADV,0
6502,!,OTHER,PUNCT,0
6503,Ja,DE,ADV,0
6503,.,OTHER,PUNCT,0
6503,das,DE,PRON,0
6503,ist,DE,AUX,0
6503,so,DE,ADV,0
6503,ein,DE,DET,0
6503,Muttersöhnchen,DE,NOUN,0
6503,.,OTHER,PUNCT,0
6504,Nicht,DE,PART,0
6504,nur,DE,ADV,0
6504,wegen,DE,ADP,0
6504,Muttersöhnchen,DE,NOUN,0
6504,.,OTHER,PUNCT,0
6505,Ich,DE,PRON,0
6505,-,OTHER,PUNCT,0
6505,mag,DE,AUX,0
6505,ich,DE,PRON,0
6505,nicht,DE,PART,0
6505,!,OTHER,PUNCT,0
6506,Quatsch,DE,NOUN,0
6506,.,OTHER,PUNCT,0
6507,Ich,DE,PRON,0
6507,hab',DE,VERB,0
6507,ironisch,DE,ADJ,0
6507,gemeint,DE,VERB,0
6507,.,OTHER,PUNCT,0
6508,Nein,DE,ADV,0
6508,.,OTHER,PUNCT,0
6508,belki,TR,ADV,0
6508,sevmiyordur,TR,VERB,0
6508,?,OTHER,PUNCT,0
6509,Ich,DE,PRON,0
6509,mein,DE,DET,0
6509,gezmek,TR,VERB,1
6509,.,OTHER,PUNCT,0
6510,Das,DE,PRON,0
6510,macht,DE,VERB,0
6510,zwar,DE,ADV,0
6510,schon,DE,ADV,0
6510,Spass,DE,NOUN,0
6511,Ja,DE,ADV,0
6511,.,OTHER,PUNCT,0
6511,ja,DE,ADV,0
6512,Aber,DE,ADV,0
6512,mit,DE,ADP,0
6512,den,DE,DET,0
6512,---,OTHER,PUNCT,0
6513,Kafa,TR,NOUN,0
6513,birisiyle,TR,PRON,0
6513,olur,TR,VERB,0
6513,!,OTHER,PUNCT,0
6514,Kafa,TR,NOUN,0
6514,insanlarla,TR,NOUN,0
6514,gezdikten,TR,VERB,0
6514,sonra,TR,ADV,0
6514,---,OTHER,PUNCT,0
6515,Gel,DE,NOUN,0
6515,.,OTHER,PUNCT,0
6515,sana,TR,PRON,0
6515,bir,TR,ADV,0
6515,gezdirelim,TR,VERB,0
6515,İstan,TR,PROPN,0
6515,–,OTHER,PUNCT,0
6515,aman,TR,INTJ,0
6515,.,OTHER,PUNCT,0
6515,Adana’yı,TR,PROPN,0
6515,!,OTHER,PUNCT,0
6516,Hadi,TR,INTJ,0
6516,gezelim,TR,VERB,0
6516,!,OTHER,PUNCT,0
6517,Hadi,TR,INTJ,0
6517,.,OTHER,PUNCT,0
6518,Hem,DE,PROPN,0
6518,sprechen,DE,VERB,0
6518,yaparız,TR,VERB,1
6518,!,OTHER,PUNCT,0
6519,Valla,TR,ADV,0
6519,.,OTHER,PUNCT,0
6519,çıkalım,TR,VERB,0
6519,buradan,TR,NOUN,0
6519,.,OTHER,PUNCT,0
6519,gidelim,TR,VERB,0
6519,bir,TR,ADV,0
6519,yerlere,TR,NOUN,0
6519,.,OTHER,PUNCT,0
6520,Wenn,DE,SCONJ,0
6520,ihr,DE,PRON,0
6520,Zeit,DE,NOUN,0
6520,habt,DE,VERB,0
6520,.,OTHER,PUNCT,0
6521,Ja,DE,ADV,0
6521,.,OTHER,PUNCT,0
6521,Zeit,DE,NOUN,0
6521,---,OTHER,PUNCT,0
6522,Ja,DE,ADV,0
6522,.,OTHER,PUNCT,0
6522,wenn,DE,SCONJ,0
6522,nicht,DE,PART,0
6522,yani,TR,CCONJ,1
6522,---,OTHER,PUNCT,0
6523,unintelligible,DE,ADJ,0
6524,Birşeyler,TR,NOUN,0
6524,mi,TR,AUX,0
6524,görmek,TR,VERB,0
6524,istiyorsun,TR,VERB,0
6524,?,OTHER,PUNCT,0
6525,Ich,DE,PRON,0
6525,weiss,DE,VERB,0
6525,nicht,DE,PART,0
6525,.,OTHER,PUNCT,0
6525,yani,TR,CCONJ,0
6525,.,OTHER,PUNCT,0
6526,Bana,TR,PRON,0
6526,türbeyi,TR,NOUN,0
6526,gösterin,TR,VERB,0
6526,.,OTHER,PUNCT,0
6526,anlatın,TR,VERB,0
6526,.,OTHER,PUNCT,0
6526,---,OTHER,PUNCT,0
6527,Elhamdülillah,TR,PROPN,0
6527,.,OTHER,PUNCT,0
6527,müslümanız,TR,NOUN,0
6527,ama,TR,CCONJ,0
6527,türbeyle,TR,NOUN,0
6527,hiç,TR,ADV,0
6527,alakam,TR,NOUN,0
6527,yok,TR,ADJ,0
6527,!,OTHER,PUNCT,0
6528,Das,DE,PRON,0
6528,ist,DE,AUX,0
6528,schön,DE,ADJ,0
6528,!,OTHER,PUNCT,0
6529,Bilmiyorum,TR,VERB,0
6529,.,OTHER,PUNCT,0
6529,ben,TR,PRON,0
6529,iki,TR,NOUN,0
6529,sene,TR,NOUN,0
6529,önce,TR,ADV,0
6529,geldiğimde,TR,VERB,0
6529,.,OTHER,PUNCT,0
6529,Ulu,TR,PROPN,0
6529,Cami'ye,TR,PROPN,0
6529,girdim,TR,VERB,0
6529,falan,TR,ADJ,0
6529,böyle,TR,ADV,0
6529,.,OTHER,PUNCT,0
6529,ich,DE,PRON,0
6529,weiss,DE,VERB,0
6529,nicht,DE,PART,0
6529,.,OTHER,PUNCT,0
6530,Hier,DE,ADV,0
6530,?,OTHER,PUNCT,0
6531,Ja,DE,ADV,0
6531,.,OTHER,PUNCT,0
6531,hier,DE,ADV,0
6531,!,OTHER,PUNCT,0
6532,A,TR,INTJ,0
6532,.,OTHER,PUNCT,0
6532,biz,TR,PRON,0
6532,de,TR,CCONJ,0
6532,girdik,TR,VERB,0
6532,ona,TR,PRON,0
6532,geçen,TR,VERB,0
6532,sene,TR,NOUN,0
6532,.,OTHER,PUNCT,0
6533,Das,DE,PRON,0
6533,fand',DE,VERB,0
6533,ich,DE,PRON,0
6533,voll,DE,ADJ,0
6533,schön,DE,ADJ,0
6533,!,OTHER,PUNCT,0
6534,Aa,TR,PROPN,0
6534,.,OTHER,PUNCT,0
6534,was,DE,PRON,0
6534,wir,DE,PRON,0
6534,da,DE,ADV,0
6534,gemacht,DE,VERB,0
6534,haben,DE,VERB,0
6534,.,OTHER,PUNCT,0
6535,Ich,DE,PRON,0
6535,.,OTHER,PUNCT,0
6535,Damla,TR,NOUN,0
6535,sie,DE,PRON,1
6535,.,OTHER,PUNCT,0
6535,Damla’yı,TR,PROPN,0
6535,yabancı,TR,ADJ,0
6535,yaptık,TR,VERB,0
6535,biz,TR,PRON,0
6535,turist,TR,NOUN,0
6535,.,OTHER,PUNCT,0
6536,A,TR,INTJ,0
6536,.,OTHER,PUNCT,0
6536,nein,DE,ADV,0
6536,!,OTHER,PUNCT,0
6537,---,OTHER,PUNCT,0
6538,Die,DE,PRON,0
6538,sieht,DE,VERB,0
6538,ja,DE,ADV,0
6538,auch,DE,ADV,0
6538,---,OTHER,PUNCT,0
6539,Die,DE,PRON,0
6539,sieht,DE,VERB,0
6539,ja,DE,ADV,0
6539,auch,DE,ADV,0
6539,aus,DE,ADP,0
6539,!,OTHER,PUNCT,0
6540,Die,DE,PRON,0
6540,sieht,DE,VERB,0
6540,ja,DE,ADV,0
6540,auch,DE,ADV,0
6540,aus,DE,ADP,0
6540,wie,DE,ADP,0
6540,so,DE,ADV,0
6540,eine,DE,DET,0
6540,deutsche,DE,NOUN,0
6540,.,OTHER,PUNCT,0
6541,Hele,TR,ADV,0
6541,bir,TR,ADV,0
6541,yandı,TR,VERB,0
6541,.,OTHER,PUNCT,0
6542,---,OTHER,PUNCT,0
6543,Wir,DE,PRON,0
6543,sprechen,DE,VERB,0
6543,alle,DE,DET,0
6543,deutsch,DE,ADJ,0
6543,.,OTHER,PUNCT,0
6543,orda,TR,NOUN,0
6543,şey,TR,NOUN,0
6543,geldi,TR,VERB,0
6543,hemen,TR,ADV,0
6543,.,OTHER,PUNCT,0
6543,der,TR,VERB,0
6543,-,OTHER,PUNCT,0
6543,görevli,TR,ADJ,0
6543,işte,TR,ADV,0
6543,orda,TR,NOUN,0
6543,.,OTHER,PUNCT,0
6543,onlara,TR,PRON,0
6543,hemen,TR,ADV,0
6543,Tuch,DE,NOUN,1
6543,verdi,TR,VERB,1
6543,kafalarına,TR,NOUN,0
6543,.,OTHER,PUNCT,0
6543,.,OTHER,PUNCT,0
6543,Bu,TR,PRON,0
6543,böyle,TR,ADV,0
6543,olmaz,TR,VERB,0
6543,.,OTHER,PUNCT,0
6543,.,OTHER,PUNCT,0
6544,Und,DE,CCONJ,0
6544,Damla,TR,NOUN,1
6544,:,OTHER,PUNCT,0
6544,.,OTHER,PUNCT,0
6544,Warum,DE,ADV,0
6544,muss,DE,AUX,0
6544,ich,DE,PRON,0
6544,das,DE,PRON,0
6544,jetzt,DE,ADV,0
6544,so,DE,ADV,0
6544,Dings,DE,NOUN,0
6544,?,OTHER,PUNCT,0
6544,.,OTHER,PUNCT,0
6544,.,OTHER,PUNCT,0
6544,Ja,DE,ADV,0
6544,das,DE,PRON,0
6544,ist,DE,AUX,0
6544,so,DE,ADV,0
6544,.,OTHER,PUNCT,0
6544,.,OTHER,PUNCT,0
6545,Biz,TR,PRON,0
6545,konuşuyoruz,TR,VERB,0
6545,.,OTHER,PUNCT,0
6545,Anlatın,TR,VERB,0
6545,.,OTHER,PUNCT,0
6545,anlatın,TR,VERB,0
6545,.,OTHER,PUNCT,0
6545,.,OTHER,PUNCT,0
6545,işte,TR,ADV,0
6545,.,OTHER,PUNCT,0
6545,Takması,TR,NOUN,0
6545,lazım,TR,ADJ,0
6545,.,OTHER,PUNCT,0
6545,der,DE,PRON,0
6545,Mann,DE,NOUN,0
6545,und,DE,CCONJ,0
6545,so,DE,ADV,0
6545,.,OTHER,PUNCT,0
6545,kafaya,TR,NOUN,0
6545,aldık,TR,VERB,0
6545,onu,TR,NUM,0
6545,.,OTHER,PUNCT,0
6545,wir,DE,PRON,0
6545,voll,DE,ADJ,0
6545,wir,DE,PRON,0
6545,sprechen,DE,VERB,0
6545,Deutsch,DE,NOUN,0
6545,.,OTHER,PUNCT,0
6546,Der,DE,DET,0
6546,guckt,DE,VERB,0
6546,so,DE,ADV,0
6546,.,OTHER,PUNCT,0
6547,Çok,TR,ADV,0
6547,şeydi,TR,NOUN,0
6547,.,OTHER,PUNCT,0
6547,yani,TR,CCONJ,0
